 I  J	QI  QM	QL  CP	DS7	DS9
           3           8  -3.9879837164121659       -4.1751817017702406E-002 -0.15276119965844312       -9.5050691390908271E-002   9.7320825299969771E-002 -0.99525306177018757     
           4           8  -3.9974709917938607       -2.3387887096067993E-002 -0.27463990201657879      -0.16224840271366231        5.9050917140629926E-002 -0.99825497203111913     
           5           8  -3.9786542897071628       -4.1071423253173575E-003 -0.56441451462363934      -0.30459603046590683       -8.2315281278760352E-002 -0.99660633876571281     
           6           8   3.9109666913056134        2.8538138508121258E-002 -0.25704524695450542       0.17969070116808389      -0.23408143341906260       0.97221699354026780     
           7           8   3.9921050812234973        3.4832071545344012E-002   8.7695858983929245E-002  -1.9226068656758050E-002  -9.4637988923703911E-002  0.99551175334723041     
           8           8   4.0011789702324059        3.4285922525663634E-002   6.0866352065412403E-002  -8.4037189389789269E-003  -5.6360128790587966E-002  0.99841050469368975     
           9           8   4.0036399307057513        3.4493221882138221E-002   1.6103651018842039E-002   1.2322168360474679E-002  -4.0279167236556057E-002  0.99918846504887637     
          10           8   4.0046742899860197        3.5830349602246382E-002  -1.8118335646010023E-002   2.8609545124092868E-002  -3.1984900837803289E-002  0.99948835216744569     
           1           9  -3.9781057857712390       -6.2840010273660332E-002  -4.3671267561164705E-003  -8.1302530625045194E-003  0.12157327621475637      -0.99258245930018862     
           2           9  -3.9818448059240286       -5.8367919225460078E-002  -5.1131938010043808E-002  -3.3503563328156905E-002  0.11333103715349607      -0.99355728371227447     
           3           9  -3.9879837164121659       -4.7167274234515742E-002 -0.12432947255162430       -7.4425425828884270E-002   9.7320825299969771E-002 -0.99525306177018769     
           4           9  -3.9974709917938607       -3.0241514436953908E-002 -0.22555459275814421      -0.13093522971707749        5.9050917140629919E-002 -0.99825497203111913     
           5           9  -3.9786542897071628       -6.3742682230567673E-003 -0.44763441113061164      -0.23595420225242489       -8.2315281278760352E-002 -0.99660633876571281     
           6           9   3.9109666913056134        3.7612777638220511E-002 -0.17431226681189824       0.13828729581535415      -0.23408143341906254       0.97221699354026769     
           7           9   3.9921050812234973        3.8635318476982670E-002   9.2478940049645547E-002  -2.6947153594728004E-002  -9.4637988923703911E-002  0.99551175334723052     
           8           9   4.0011789702324059        4.0374246228328567E-002   6.0320587924955149E-002  -1.4127719706901777E-002  -5.6360128790587972E-002  0.99841050469368975     
           9           9   4.0036399307057513        4.4156552745536815E-002   1.8490714119662199E-002   5.0200153361787334E-003  -4.0279167236556057E-002  0.99918846504887648     
          10           9   4.0046742899860197        4.5340229683837177E-002  -1.3172987895792753E-002   1.9982331483847961E-002  -3.1984900837803289E-002  0.99948835216744569     
           1          10  -3.9781057857712390       -3.2763395385896454E-002   1.9895592251835320E-002   1.0831588945182352E-002  0.12157327621475637      -0.99258245930018862     
           2          10  -3.9818448059240286       -2.8568905668357823E-002  -2.9394237081251062E-002  -1.6112996887276895E-002  0.11333103715349606      -0.99355728371227447     
           3          10  -3.9879837164121659       -2.2927019580664548E-002 -0.10246237127569942       -5.7233768287618059E-002   9.7320825299969771E-002 -0.99525306177018757     
           4          10  -3.9974709917938607       -1.6341126974233629E-002 -0.18457704364638799      -0.10394959527295032        5.9050917140629919E-002 -0.99825497203111901     
           5          10  -3.9786542897071628       -4.3666780869506894E-003 -0.31319068628773883      -0.15858865027994151       -8.2315281278760352E-002 -0.99660633876571281     
           6          10   3.9109666913056134        1.9971446692008191E-002  -9.0401688576898273E-002   9.4601819116113026E-002 -0.23408143341906257       0.97221699354026780     
           7          10   3.9921050812234973        1.8297146923078499E-002   9.3792633378411733E-002  -3.3008362248728620E-002  -9.4637988923703911E-002  0.99551175334723041     
           8          10   4.0011789702324059        2.0566469999366486E-002   7.0740049646854264E-002  -2.5275125263704016E-002  -5.6360128790587966E-002  0.99841050469368975     
           9          10   4.0036399307057513        2.4123564903204307E-002   2.7078126304318786E-002  -5.5299289185176091E-003  -4.0279167236556050E-002  0.99918846504887626     
          10          10   4.0046742899860197        2.4452300139334329E-002  -1.1271442964383132E-002   1.2547001827807897E-002  -3.1984900837803289E-002  0.99948835216744547     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9765746761368463        3.4039507598390500E-002   2.0518108125297883E-002   1.2418074604333376E-002  0.12352110106638949      -0.99234194589936930     
           2           1  -3.9803937201838258        2.9762655370029239E-002  -2.8692773758512820E-002  -1.4502494622582837E-002  0.11528079108589126      -0.99333294479072387     
           3           1  -3.9867195291700459        2.4047333051318356E-002 -0.10227747826050915       -5.5977424319075680E-002   9.9273938229456946E-002 -0.99506014149317323     
           4           1  -3.9967461362596324        1.7381377960625256E-002 -0.18628323287977455      -0.10404304180870193        6.1009995374902114E-002 -0.99813715513668488     
           5           1  -3.9801951126965074        5.1577403712338016E-003 -0.32583306660024880      -0.16595285467171358       -8.0359166417812183E-002 -0.99676597272009348     
           6           1   3.9071942321215540       -2.0764000464805695E-002 -0.10304969201074234       0.10216078523660128      -0.23598907198248384       0.97175570896437036     
           7           1   3.9905700275443583       -1.9346213632198260E-002   9.2089248280938923E-002  -3.1783037450310588E-002  -9.6591614732588260E-002  0.99532409795169285     
           8           1   4.0001833651904750       -2.1697145649587395E-002   7.0956836784808602E-002  -2.5400730389147655E-002  -5.8319517458155362E-002  0.99829796848608676     
           9           1   4.0028322644965924       -2.5320174671310688E-002   2.7852151878999205E-002  -6.0502619134119306E-003  -4.2240113713046923E-002  0.99910748810801564     
          10           1   4.0039474127038837       -2.5696245369908232E-002  -1.0546029250174727E-002   1.2019049104331297E-002  -3.3946451851997447E-002  0.99942365311546433     
           1           2  -3.9765746761368463        6.5307621991743323E-002  -4.2210308029419271E-003  -6.4284792387403339E-003  0.12352110106638946      -0.99234194589936919     
           2           2  -3.9803937201838258        6.0726740797423615E-002  -5.0774778984158865E-002  -3.1742894030381580E-002  0.11528079108589125      -0.99333294479072376     
           3           2  -3.9867195291700459        4.9430207832395663E-002 -0.12441908335570584       -7.3043313687887204E-002   9.9273938229456932E-002 -0.99506014149317323     
           4           2  -3.9967461362596324        3.2293672869318626E-002 -0.22798770324263914      -0.13120567590083596        6.1009995374902114E-002 -0.99813715513668488     
           5           2  -3.9801951126965074        7.7763353386097120E-003 -0.46706257041323646      -0.24717417117771909       -8.0359166417812197E-002 -0.99676597272009371     
           6           2   3.9071942321215540       -3.9010716181295771E-002 -0.19377316647111892       0.14868161237703187      -0.23598907198248378       0.97175570896437025     
           7           2   3.9905700275443583       -4.0693957382992717E-002   9.0029048976376466E-002  -2.5566695251621238E-002  -9.6591614732588288E-002  0.99532409795169297     
           8           2   4.0001833651904750       -4.2644198652119013E-002   6.0273521823974885E-002  -1.4402072810373104E-002  -5.8319517458155362E-002  0.99829796848608676     
           9           2   4.0028322644965924       -4.6501738993591911E-002   1.9014421862775664E-002   4.2855497844579982E-003  -4.2240113713046930E-002  0.99910748810801575     
          10           2   4.0039474127038837       -4.7743172358349545E-002  -1.2721382702358338E-002   1.9223081941163962E-002  -3.3946451851997447E-002  0.99942365311546433     
           1           3  -3.9765746761368463        5.3493465313117175E-002  -5.9796641214321317E-003  -1.3173533971112983E-002  0.12352110106638949      -0.99234194589936930     
           2           3  -3.9803937201838258        5.3279557638860886E-002  -6.3780745929614843E-002  -4.4079404060559241E-002  0.11528079108589125      -0.99333294479072376     
           3           3  -3.9867195291700459        4.3727140493630363E-002 -0.15312471646477036       -9.3526312172253948E-002   9.9273938229456932E-002 -0.99506014149317334     
           4           3  -3.9967461362596324        2.5091958856260053E-002 -0.27824671352947278      -0.16293862407564991        6.1009995374902114E-002 -0.99813715513668477     
           5           3  -3.9801951126965074        5.1054175569400055E-003 -0.58983053892818871      -0.31941664246979229       -8.0359166417812197E-002 -0.99676597272009360     
           6           3   3.9071942321215540       -2.9526186011119990E-002 -0.28250617332797667       0.19244494250121202      -0.23598907198248384       0.97175570896437036     
           7           3   3.9905700275443583       -3.6529282291714184E-002   8.4067240364473994E-002  -1.7459989356609029E-002  -9.6591614732588274E-002  0.99532409795169297     
           8           3   4.0001833651904750       -3.6250868658545606E-002   6.0570702733457667E-002  -8.8250125625130571E-003  -5.8319517458155355E-002  0.99829796848608676     
           9           3   4.0028322644965924       -3.6490477448715843E-002   1.6583777463001180E-002   1.1301931777129098E-002  -4.2240113713046930E-002  0.99910748810801586     
          10           3   4.0039474127038837       -3.7854243485299609E-002  -1.7727009756639177E-002   2.7566708915492615E-002  -3.3946451851997447E-002  0.99942365311546433     
           1           4  -3.9765746761368463        3.3622123941465132E-002  -5.4583641005832790E-003  -1.7230869763436490E-002  0.12352110106638947      -0.99234194589936930     
           2           4  -3.9803937201838258        3.3740632029877926E-002  -7.2357672145533458E-002  -5.2644864947664127E-002  0.11528079108589125      -0.99333294479072387     
           3           4  -3.9867195291700459        2.7733602515608372E-002 -0.17482734578201700      -0.10887853150108952        9.9273938229456932E-002 -0.99506014149317323     
           4           4  -3.9967461362596324        1.5386736307931940E-002 -0.31325679966281461      -0.18515998623334323        6.1009995374902114E-002 -0.99813715513668488     
           5           4  -3.9801951126965074        4.0128349870435648E-003 -0.66928086833588507      -0.36713315173672434       -8.0359166417812211E-002 -0.99676597272009371     
           6           4   3.9071942321215540       -1.6621655220504308E-002 -0.34792153892789773       0.22376681436898971      -0.23598907198248381       0.97175570896437036     
           7           4   3.9905700275443583       -2.2748039546550827E-002   7.5182284786224740E-002  -9.4503015639379878E-003  -9.6591614732588260E-002  0.99532409795169297     
           8           4   4.0001833651904750       -2.3321624793743233E-002   6.0342917047184856E-002  -4.5329041772799172E-003  -5.8319517458155348E-002  0.99829796848608676     
           9           4   4.0028322644965924       -2.3355465752190600E-002   1.5471075903769624E-002   1.6153446698546028E-002  -4.2240113713046923E-002  0.99910748810801564     
          10           4   4.0039474127038837       -2.4023562685857092E-002  -2.0609987602226053E-002   3.3380741106616277E-002  -3.3946451851997447E-002  0.99942365311546444     
           1           5  -3.9765746761368463        1.1396756879650360E-002  -5.2941627510732121E-003  -1.9431198842096070E-002  0.12352110106638950      -0.99234194589936942     
           2           5  -3.9803937201838258        1.1425151229004589E-002  -7.6793965453006638E-002  -5.7121659522954338E-002  0.11528079108589125      -0.99333294479072376     
           3           5  -3.9867195291700459        9.3893338571042068E-003 -0.18594723530479612      -0.11678713569453494        9.9273938229456918E-002 -0.99506014149317312     
           4           5  -3.9967461362596324        5.2070712023378901E-003 -0.33061745879294363      -0.19623176662982256        6.1009995374902107E-002 -0.99813715513668477     
           5           5  -3.9801951126965074        1.5260117946861024E-003 -0.70833845364844539      -0.39087018544568414       -8.0359166417812183E-002 -0.99676597272009348     
           6           5   3.9071942321215540       -5.3421846953057156E-003 -0.38158567359743700       0.23961907887522693      -0.23598907198248384       0.97175570896437036     
           7           5   3.9905700275443583       -7.5665003553118957E-003   6.9275037735677739E-002  -4.7234803102211564E-003  -9.6591614732588260E-002  0.99532409795169285     
           8           5   4.0001833651904750       -8.0178070397516898E-003   5.9484434271405907E-002  -1.9334953917579945E-003  -5.8319517458155355E-002  0.99829796848608676     
           9           5   4.0028322644965924       -8.0465454031448946E-003   1.5032543932330030E-002   1.8644247288863880E-002  -4.2240113713046923E-002  0.99910748810801575     
          10           5   4.0039474127038837       -8.2162317153505887E-003  -2.1591567608299944E-002   3.6203065856992969E-002  -3.3946451851997447E-002  0.99942365311546433     
           1           6  -3.9765746761368463       -1.1396817005782656E-002  -5.2941190633587045E-003  -1.9431169118702213E-002  0.12352110106638950      -0.99234194589936942     
           2           6  -3.9803937201838258       -1.1425182272331108E-002  -7.6793936290552325E-002  -5.7121640540031465E-002  0.11528079108589125      -0.99333294479072376     
           3           6  -3.9867195291700459       -9.3893444164140777E-003 -0.18594722201516017      -0.11678712724843168        9.9273938229456918E-002 -0.99506014149317312     
           4           6  -3.9967461362596324       -5.2070753889502117E-003 -0.33061745361971651      -0.19623176321017727        6.1009995374902107E-002 -0.99813715513668477     
           5           6  -3.9801951126965074       -1.5260139963994349E-003 -0.70833844850730543      -0.39087018210915381       -8.0359166417812183E-002 -0.99676597272009348     
           6           6   3.9071942321215540        5.3421854605485153E-003 -0.38158566895791124       0.23961907667236021      -0.23598907198248384       0.97175570896437036     
           7           6   3.9905700275443583        7.5665025840998832E-003   6.9275041858545799E-002  -4.7234827956316033E-003  -9.6591614732588260E-002  0.99532409795169285     
           8           6   4.0001833651904750        8.0178143423079440E-003   5.9484446024723962E-002  -1.9335024581414451E-003  -5.8319517458155355E-002  0.99829796848608676     
           9           6   4.0028322644965924        8.0465711444003274E-003   1.5032571281694555E-002   1.8644230287150454E-002  -4.2240113713046923E-002  0.99910748810801575     
          10           6   4.0039474127038837        8.2162860426857748E-003  -2.1591525665206040E-002   3.6203039388831793E-002  -3.3946451851997447E-002  0.99942365311546433     
           1           7  -3.9765746761368463       -3.3622168239503668E-002  -5.4582395609347476E-003  -1.7230787217154320E-002  0.12352110106638947      -0.99234194589936930     
           2           7  -3.9803937201838258       -3.3740651530095561E-002  -7.2357591768785201E-002  -5.2644813426069831E-002  0.11528079108589125      -0.99333294479072387     
           3           7  -3.9867195291700459       -2.7733609091603412E-002 -0.17482731104342933      -0.10887850951324489        9.9273938229456932E-002 -0.99506014149317323     
           4           7  -3.9967461362596324       -1.5386739046984781E-002 -0.31325678638412779      -0.18515997745500443        6.1009995374902114E-002 -0.99813715513668488     
           5           7  -3.9801951126965074       -4.0128364988304029E-003 -0.66928085514326952      -0.36713314321348506       -8.0359166417812211E-002 -0.99676597272009371     
           6           7   3.9071942321215540        1.6621655479989280E-002 -0.34792152716392910       0.22376680874872912      -0.23598907198248381       0.97175570896437036     
           7           7   3.9905700275443583        2.2748040572669229E-002   7.5182295096446888E-002  -9.4503077815143860E-003  -9.6591614732588260E-002  0.99532409795169297     
           8           7   4.0001833651904750        2.3321628578075945E-002   6.0342947341528910E-002  -4.5329223262020601E-003  -5.8319517458155348E-002  0.99829796848608676     
           9           7   4.0028322644965924        2.3355480571806482E-002   1.5471152475869764E-002   1.6153399729461296E-002  -4.2240113713046923E-002  0.99910748810801564     
          10           7   4.0039474127038837        2.4023601047565773E-002  -2.0609864191232265E-002   3.3380663589044235E-002  -3.3946451851997447E-002  0.99942365311546444     
           1           8  -3.9765746761368463       -5.3493479337422538E-002  -5.9794769925361670E-003  -1.3173415209698752E-002  0.12352110106638949      -0.99234194589936930     
           2           8  -3.9803937201838258       -5.3279560389965570E-002  -6.3780633404088988E-002  -4.4079333824978001E-002  0.11528079108589125      -0.99333294479072376     
           3           8  -3.9867195291700459       -4.3727141853636443E-002 -0.15312467320091774       -9.3526284881496419E-002   9.9273938229456932E-002 -0.99506014149317334     
           4           8  -3.9967461362596324       -2.5091959700295978E-002 -0.27824669717547934      -0.16293861325561551        6.1009995374902114E-002 -0.99813715513668477     
           5           8  -3.9801951126965074       -5.1054181191242829E-003 -0.58983052268525804      -0.31941663206868731       -8.0359166417812197E-002 -0.99676597272009360     
           6           8   3.9071942321215540        2.9526185591649129E-002 -0.28250615929210676       0.19244493572945265      -0.23598907198248384       0.97175570896437036     
           7           8   3.9905700275443583        3.6529281709295439E-002   8.4067252269506038E-002  -1.7459996522641144E-002  -9.6591614732588274E-002  0.99532409795169297     
           8           8   4.0001833651904750        3.6250867810373899E-002   6.0570739153872989E-002  -8.8250342765583134E-003  -5.8319517458155355E-002  0.99829796848608676     
           9           8   4.0028322644965924        3.6490476699796034E-002   1.6583881225942489E-002   1.1301869299686698E-002  -4.2240113713046930E-002  0.99910748810801586     
          10           8   4.0039474127038837        3.7854251682246230E-002  -1.7726831636031198E-002   2.7566597328790902E-002  -3.3946451851997447E-002  0.99942365311546433     
           1           9  -3.9765746761368463       -6.5307600536302191E-002  -4.2208410542886148E-003  -6.4283609300831712E-003  0.12352110106638947      -0.99234194589936919     
           2           9  -3.9803937201838258       -6.0726731538755033E-002  -5.0774670620197061E-002  -3.1742827469474100E-002  0.11528079108589126      -0.99333294479072376     
           3           9  -3.9867195291700459       -4.9430206094694867E-002 -0.12441904520668141       -7.3043289498503972E-002   9.9273938229456932E-002 -0.99506014149317323     
           4           9  -3.9967461362596324       -3.2293672631576072E-002 -0.22798768820252024      -0.13120566592826349        6.1009995374902114E-002 -0.99813715513668488     
           5           9  -3.9801951126965074       -7.7763352776615809E-003 -0.46706255564871069      -0.24717416184878147       -8.0359166417812197E-002 -0.99676597272009371     
           6           9   3.9071942321215540        3.9010715157653163E-002 -0.19377315478206639       0.14868160671615166      -0.23598907198248384       0.97175570896437047     
           7           9   3.9905700275443583        4.0693955611405819E-002   9.0029058340112253E-002  -2.5566700809739107E-002  -9.6591614732588288E-002  0.99532409795169297     
           8           9   4.0001833651904750        4.2644194606583155E-002   6.0273551820562835E-002  -1.4402090569262074E-002  -5.8319517458155348E-002  0.99829796848608676     
           9           9   4.0028322644965924        4.6501726613671121E-002   1.9014518423953197E-002   4.2854927323544081E-003  -4.2240113713046930E-002  0.99910748810801575     
          10           9   4.0039474127038837        4.7743148766335813E-002  -1.2721207544654441E-002   1.9222973801182666E-002  -3.3946451851997454E-002  0.99942365311546444     
           1          10  -3.9765746761368463       -3.4039488574651097E-002   2.0518224702855040E-002   1.2418148680059762E-002  0.12352110106638949      -0.99234194589936930     
           2          10  -3.9803937201838258       -2.9762648995960737E-002  -2.8692704807810717E-002  -1.4502451293122220E-002  0.11528079108589126      -0.99333294479072387     
           3          10  -3.9867195291700459       -2.4047331862198883E-002 -0.10227745112890001       -5.5977406594626938E-002   9.9273938229456946E-002 -0.99506014149317323     
           4          10  -3.9967461362596324       -1.7381377747342032E-002 -0.18628322022771818      -0.10404303335526707        6.1009995374902114E-002 -0.99813715513668488     
           5          10  -3.9801951126965074       -5.1577402637616315E-003 -0.32583305502747234      -0.16595284743168107       -8.0359166417812183E-002 -0.99676597272009348     
           6          10   3.9071942321215540        2.0763999816013474E-002 -0.10304968475965286       0.10216078188453954      -0.23598907198248384       0.97175570896437036     
           7          10   3.9905700275443583        1.9346212540998942E-002   9.2089253514230626E-002  -3.1783040362406333E-002  -9.6591614732588260E-002  0.99532409795169285     
           8          10   4.0001833651904750        2.1697143129954816E-002   7.0956854234197578E-002  -2.5400740597250504E-002  -5.8319517458155362E-002  0.99829796848608676     
           9          10   4.0028322644965924        2.5320166563892337E-002   2.7852212445594753E-002  -6.0502972980321732E-003  -4.2240113713046923E-002  0.99910748810801564     
          10          10   4.0039474127038837        2.5696226562617799E-002  -1.0545915985098376E-002   1.2018980369045099E-002  -3.3946451851997447E-002  0.99942365311546433     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9750589794850262        3.5240274847625430E-002   2.1128778760659234E-002   1.4016038826945562E-002  0.12527280916258510      -0.99212233282217510     
           2           1  -3.9789518484848294        3.0887255882597876E-002  -2.7989297369143403E-002  -1.2869659919512097E-002  0.11703426155295017      -0.99312787777947098     
           3           1  -3.9854532806040504        2.5110264830236755E-002 -0.10205208497803733       -5.4670882823477783E-002  0.10103048286895294      -0.99488333061282430     
           4           1  -3.9959945529265872        1.8375545867472809E-002 -0.18786992756461246      -0.10403286153306243        6.2772031865484107E-002 -0.99802789140157733     
           5           1  -3.9816254887439739        5.9162998491624694E-003 -0.33793627156539147      -0.17297238639342127       -7.8599330337040391E-002 -0.99690628710554763     
           6           1   3.9034947877774111       -2.1523980889741751E-002 -0.11516033055714976       0.10938211294677547      -0.23770426145362297       0.97133757473227988     
           7           1   3.9890237953277343       -2.0349171814995896E-002   9.0502600090237084E-002  -3.0636079690385051E-002  -9.8348629546180288E-002  0.99515202208827780     
           8           1   3.9991519170974184       -2.2770411987895926E-002   7.1211587190000106E-002  -2.5551879825316023E-002  -6.0081842044605198E-002  0.99819345432462481     
           9           1   4.0019774973211621       -2.6447736771875129E-002   2.8626532403008571E-002  -6.5682583145976713E-003  -4.4003892499274888E-002  0.99903135959033451     
          10           1   4.0031672483463039       -2.6865650305554375E-002  -9.8329911838248435E-003   1.1504653465662089E-002  -3.5710801726812361E-002  0.99936216590384708     
           1           2  -3.9750589794850262        6.7632641567202750E-002  -4.0509410853880280E-003  -4.6805489827089070E-003  0.12527280916258507      -0.99212233282217488     
           2           2  -3.9789518484848294        6.2950792441102688E-002  -5.0375909320930043E-002  -2.9924763306070953E-002  0.11703426155295016      -0.99312787777947098     
           3           2  -3.9854532806040504        5.1577575467686876E-002 -0.12442694445821532       -7.1575858692243560E-002  0.10103048286895291      -0.99488333061282419     
           4           2  -3.9959945529265872        3.4254243368597871E-002 -0.23024639153903259      -0.13133033994633703        6.2772031865484093E-002 -0.99802789140157722     
           5           2  -3.9816254887439739        9.1197395245580151E-003 -0.48566033667881231      -0.25789499702940821       -7.8599330337040405E-002 -0.99690628710554785     
           6           2   3.9034947877774111       -4.0349866377949357E-002 -0.21240565053201030       0.15856789699070326      -0.23770426145362297       0.97133757473228000     
           7           2   3.9890237953277343       -4.2660982941767740E-002   8.7750727687655933E-002  -2.4306336980610424E-002  -9.8348629546180288E-002  0.99515202208827780     
           8           2   3.9991519170974184       -4.4798674306529750E-002   6.0305441365332300E-002  -1.4737011740019394E-002  -6.0081842044605198E-002  0.99819345432462492     
           9           2   4.0019774973211621       -4.8712692498549141E-002   1.9576342826676814E-002   3.5195591626487471E-003  -4.4003892499274888E-002  0.99903135959033451     
          10           2   4.0031672483463039       -5.0005190655052968E-002  -1.2250381455371346E-002   1.8446821585565522E-002  -3.5710801726812361E-002  0.99936216590384697     
           1           3  -3.9750589794850262        5.5454594744059255E-002  -5.9530351031851329E-003  -1.1154431750498239E-002  0.12527280916258507      -0.99212233282217499     
           2           3  -3.9789518484848294        5.5197845398398025E-002  -6.3469867873337013E-002  -4.1970466019609354E-002  0.11703426155295016      -0.99312787777947087     
           3           3  -3.9854532806040504        4.5601994651715480E-002 -0.15337051006039079       -9.1883425563932794E-002  0.10103048286895291      -0.99488333061282430     
           4           3  -3.9959945529265872        2.6718691930404145E-002 -0.28160839989432174      -0.16343204269688433        6.2772031865484093E-002 -0.99802789140157722     
           5           3  -3.9816254887439739        6.0602666350694544E-003 -0.61415063453236496      -0.33359853847177151       -7.8599330337040405E-002 -0.99690628710554774     
           6           3   3.9034947877774111       -3.0470733890565871E-002 -0.30687335171102481       0.20453580277501909      -0.23770426145362294       0.97133757473228000     
           7           3   3.9890237953277343       -3.8149174612464185E-002   8.0680515434956551E-002  -1.5863379200168504E-002  -9.8348629546180288E-002  0.99515202208827780     
           8           3   3.9991519170974184       -3.8115611649122243E-002   6.0389233508197603E-002  -9.3388518416812477E-003  -6.0081842044605205E-002  0.99819345432462492     
           9           3   4.0019774973211621       -3.8375614241110634E-002   1.7120496287057283E-002   1.0226944036131093E-002  -4.4003892499274888E-002  0.99903135959033451     
          10           3   4.0031672483463039       -3.9764543832580358E-002  -1.7309352243532073E-002   2.6489486556849434E-002  -3.5710801726812361E-002  0.99936216590384708     
           1           4  -3.9750589794850262        3.4903007505779515E-002  -5.5360888980543928E-003  -1.5015282648756956E-002  0.12527280916258507      -0.99212233282217488     
           2           4  -3.9789518484848294        3.4993121947764105E-002  -7.2149464786800649E-002  -5.0341288783870453E-002  0.11703426155295016      -0.99312787777947087     
           3           4  -3.9854532806040504        2.8933922266339424E-002 -0.17535659805396461      -0.10716264870434807       0.10103048286895291      -0.99488333061282419     
           4           4  -3.9959945529265872        1.6373625877955496E-002 -0.31754667652110585      -0.18600276531100080        6.2772031865484107E-002 -0.99802789140157733     
           5           4  -3.9816254887439739        4.5627996302695720E-003 -0.69739854889328479      -0.38370430168601782       -7.8599330337040405E-002 -0.99690628710554774     
           6           4   3.9034947877774111       -1.7164440313145443E-002 -0.37608674923821794       0.23721970154077848      -0.23770426145362294       0.97133757473227988     
           7           4   3.9890237953277343       -2.3727459806926254E-002   7.0872355384499958E-002  -7.5449551233593981E-003  -9.8348629546180288E-002  0.99515202208827780     
           8           4   3.9991519170974184       -2.4510122876195931E-002   5.9900496328596071E-002  -5.1199389537594370E-003  -6.0081842044605212E-002  0.99819345432462503     
           9           4   4.0019774973211621       -2.4581056889988143E-002   1.5932318303253423E-002   1.4886786922712530E-002  -4.4003892499274888E-002  0.99903135959033451     
          10           4   4.0031672483463039       -2.5277330466227054E-002  -2.0284543098145431E-002   3.2118596467381647E-002  -3.5710801726812361E-002  0.99936216590384697     
           1           5  -3.9750589794850262        1.1840761665531191E-002  -5.4317747040266168E-003  -1.7116035537534879E-002  0.12527280916258510      -0.99212233282217499     
           2           5  -3.9789518484848294        1.1858803667833401E-002  -7.6661127776644536E-002  -5.4727734948049778E-002  0.11703426155295016      -0.99312787777947087     
           3           5  -3.9854532806040504        9.7992349935788481E-003 -0.18666800557859475      -0.11505690803875102       0.10103048286895293      -0.99488333061282430     
           4           5  -3.9959945529265872        5.5336301600798221E-003 -0.33541500011589748      -0.19727514222011527        6.2772031865484093E-002 -0.99802789140157733     
           5           5  -3.9816254887439739        1.7059719989997305E-003 -0.73832201891843596      -0.40864289189543129       -7.8599330337040391E-002 -0.99690628710554763     
           6           5   3.9034947877774111       -5.5195916501888098E-003 -0.41161524884192785       0.25370979321746201      -0.23770426145362297       0.97133757473228000     
           7           5   3.9890237953277343       -7.8900955935806011E-003   6.4462706722292512E-002  -2.6454366074287472E-003  -9.8348629546180302E-002  0.99515202208827791     
           8           5   3.9991519170974184       -8.4227712246146141E-003   5.8862734351558650E-002  -2.5355302505373073E-003  -6.0081842044605205E-002  0.99819345432462492     
           9           5   4.0019774973211621       -8.4703904708645639E-003   1.5425021299864753E-002   1.7294063841162471E-002  -4.4003892499274888E-002  0.99903135959033451     
          10           5   4.0031672483463039       -8.6523113716927835E-003  -2.1336895823460014E-002   3.4858110965371822E-002  -3.5710801726812361E-002  0.99936216590384697     
           1           6  -3.9750589794850262       -1.1840827645370089E-002  -5.4317262552354200E-003  -1.7116003160366239E-002  0.12527280916258510      -0.99212233282217499     
           2           6  -3.9789518484848294       -1.1858837749772533E-002  -7.6661095606095825E-002  -5.4727714436505981E-002  0.11703426155295016      -0.99312787777947087     
           3           6  -3.9854532806040504       -9.7992466761718505E-003 -0.18666799100126322      -0.11505689888804138       0.10103048286895293      -0.99488333061282430     
           4           6  -3.9959945529265872       -5.5336348197009139E-003 -0.33541499440453748      -0.19727513847821260        6.2772031865484093E-002 -0.99802789140157733     
           5           6  -3.9816254887439739       -1.7059744522621781E-003 -0.73832201318269419      -0.40864288816789163       -7.8599330337040391E-002 -0.99690628710554763     
           6           6   3.9034947877774111        5.5195925178204153E-003 -0.41161524366134544       0.25370979080546874      -0.23770426145362297       0.97133757473228000     
           7           6   3.9890237953277343        7.8900980908985802E-003   6.4462711271455336E-002  -2.6454393015583472E-003  -9.8348629546180302E-002  0.99515202208827791     
           8           6   3.9991519170974184        8.4227793092516556E-003   5.8862747186344551E-002  -2.5355378850942800E-003  -6.0081842044605205E-002  0.99819345432462492     
           9           6   4.0019774973211621        8.4704186808577248E-003   1.5425050670627761E-002   1.7294045651641887E-002  -4.4003892499274888E-002  0.99903135959033451     
          10           6   4.0031672483463039        8.6523702992247608E-003  -2.1336851244238269E-002   3.4858083024255221E-002  -3.5710801726812361E-002  0.99936216590384697     
           1           7  -3.9750589794850262       -3.4903055223978852E-002  -5.5359528357772393E-003  -1.5015194255890207E-002  0.12527280916258507      -0.99212233282217488     
           2           7  -3.9789518484848294       -3.4993143315919295E-002  -7.2149376964242562E-002  -5.0341233465168361E-002  0.11703426155295016      -0.99312787777947087     
           3           7  -3.9854532806040504       -2.8933929550627180E-002 -0.17535656001496866      -0.10716262489286950       0.10103048286895291      -0.99488333061282419     
           4           7  -3.9959945529265872       -1.6373628928074369E-002 -0.31754666185593633      -0.18600275569769395        6.2772031865484107E-002 -0.99802789140157733     
