 I  J	QI  QM	QL  CP	DS7	DS9
           7           7  0.99981895984069036        1.6260113475982003E-003   2.3187355175912170E-002  0.28170336636782711      -0.10273683192596260       0.99470857207818231     
           8           7   1.0018397922849318        9.7289693485316103E-004   2.8048320581309460E-002  0.29882645107907474       -6.4483830987785970E-002  0.99791875197389623     
           9           7   1.0024415658685331       -6.6664979330254698E-004   2.9037359715008745E-002  0.26877303388654206       -4.8409733440047793E-002  0.99882756154817010     
          10           7   1.0027310657064974       -2.0145503222496041E-003   2.9318745489559896E-002  0.24899350876501219       -4.0118182365065876E-002  0.99919494166239808     
           1           8 -0.99559184467232442       -2.0104548646455271E-003   2.5386427967652586E-002 -0.22829894474012835       0.12964738709551690      -0.99156016207757414     
           2           8 -0.99655840008930707       -4.4395695038336805E-003  -2.5390850787763409E-003 -0.29990066182541619       0.12141335461541869      -0.99260203370788580     
           3           8 -0.99808087193943129       -5.3431421133088818E-003  -4.1882477475326030E-002 -0.40995485407239091       0.10541747408891664      -0.99442805479165386     
           4           8  -1.0002051870616044       -2.9807632829387102E-003  -8.3292061979177240E-002 -0.47971503554003142        6.7173264420487766E-002 -0.99774132546822736     
           5           8 -0.99393549554161253       -3.9003465963886175E-004 -0.16375277385801157      -0.54027278831327652       -7.4201669617668248E-002 -0.99724325629504795     
           6           8  0.98106697364111539        4.5688207004068379E-003  -7.8704373043268078E-002  0.38152000401041419      -0.24198607379251855       0.97027972260090123     
           7           8  0.99981895984069036        5.8112493760568394E-003   2.2857962993827252E-002  0.25650944244793694      -0.10273683192596261       0.99470857207818242     
           8           8   1.0018397922849318        4.9699268261353341E-003   2.5332829668672879E-002  0.27010355292808719       -6.4483830987785970E-002  0.99791875197389635     
           9           8   1.0024415658685331        2.1660789515362006E-003   2.4425808138082108E-002  0.24203881647300518       -4.8409733440047793E-002  0.99882756154817010     
          10           8   1.0027310657064974       -2.9341049259355370E-004   2.3791096994077936E-002  0.22517625543828729       -4.0118182365065883E-002  0.99919494166239819     
           1           9 -0.99559184467232442       -1.1140634299023150E-002   1.6351986859980572E-002 -0.17602846300886188       0.12964738709551693      -0.99156016207757425     
           2           9 -0.99655840008930707       -1.4252368799604962E-002  -6.5182325057818917E-003 -0.23720417708285224       0.12141335461541866      -0.99260203370788558     
           3           9 -0.99808087193943129       -1.3422025143236930E-002  -3.8581076543558010E-002 -0.33403948535685485       0.10541747408891665      -0.99442805479165397     
           4           9  -1.0002051870616044       -7.1611778617645108E-003  -7.4181019121288758E-002 -0.40549284054971407        6.7173264420487766E-002 -0.99774132546822736     
           5           9 -0.99393549554161253       -4.2505501538694142E-004 -0.14217251692855257      -0.46011482759256356       -7.4201669617668234E-002 -0.99724325629504773     
           6           9  0.98106697364111539        1.0343888070949742E-002  -6.0965876785699508E-002  0.31907220591293800      -0.24198607379251855       0.97027972260090123     
           7           9  0.99981895984069036        1.2215420598720399E-002   2.4072917867290045E-002  0.20004084767501074      -0.10273683192596260       0.99470857207818231     
           8           9   1.0018397922849318        1.1081110318527971E-002   2.1529613231846101E-002  0.20968673064977011       -6.4483830987785970E-002  0.99791875197389635     
           9           9   1.0024415658685331        8.1079265005427267E-003   1.7405753238462073E-002  0.18760965030347165       -4.8409733440047793E-002  0.99882756154817021     
          10           9   1.0027310657064974        5.2823958228046001E-003   1.5092008674250458E-002  0.17630931384846116       -4.0118182365065883E-002  0.99919494166239831     
           1          10 -0.99559184467232442       -8.4367169639880633E-003   7.3868273251054811E-003 -0.10462482177497348       0.12964738709551690      -0.99156016207757414     
           2          10 -0.99655840008930707       -9.9865955852919130E-003  -7.5807989025636919E-003 -0.14712478064186582       0.12141335461541869      -0.99260203370788569     
           3          10 -0.99808087193943129       -8.9175314912922354E-003  -2.9201205243993417E-002 -0.21548466024676022       0.10541747408891664      -0.99442805479165386     
           4          10  -1.0002051870616044       -4.7415021006461319E-003  -5.4597332310632046E-002 -0.27305456776290304        6.7173264420487766E-002 -0.99774132546822736     
           5          10 -0.99393549554161253       -4.7310533947370753E-005  -9.8941992632607098E-002 -0.30992059336426259       -7.4201669617668234E-002 -0.99724325629504773     
           6          10  0.98106697364111539        6.9348450100981465E-003  -3.1904257993147632E-002  0.21161830058955525      -0.24198607379251852       0.97027972260090112     
           7          10  0.99981895984069036        7.8020864869855983E-003   2.4485603350910535E-002  0.10900966093851919      -0.10273683192596260       0.99470857207818231     
           8          10   1.0018397922849318        7.1217664749374686E-003   1.7987342668791578E-002  0.11831512638480210       -6.4483830987785956E-002  0.99791875197389612     
           9          10   1.0024415658685331        5.8212980883225723E-003   1.1611055634172666E-002  0.10838554171528225       -4.8409733440047786E-002  0.99882756154816998     
          10          10   1.0027310657064974        4.4996481791627022E-003   7.4470214333118758E-003  0.10500920016171794       -4.0118182365065883E-002  0.99919494166239819     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1 -0.99173548424894009        1.2608723547284765E-002   1.0211711968719605E-002  -8.1361998262148710E-002  0.13179729964810771      -0.99127668781499501     
           2           1 -0.99278684857277266        1.4267837118787973E-002  -4.0922008315851582E-003 -0.12155502375100921       0.12356554584697897      -0.99233641265426620     
           3           1 -0.99461383139943338        1.3545744622360904E-002  -2.7015683079356943E-002 -0.19330099180476501       0.10757366269267335      -0.99419711682084599     
           4           1 -0.99787790476885496        9.0224430120628089E-003  -5.8893813973993354E-002 -0.26887731841392226        6.9336727837120818E-002 -0.99759331301529930     
           5           1 -0.99704486014511107        2.5992259683318953E-003 -0.14680513356932651      -0.41887138915285671       -7.2038953867152311E-002 -0.99740181929136584     
           6           1  0.97096217437410481       -9.4486673886803596E-003  -7.9923669534743613E-002  0.31248158834986828      -0.24408957516530763       0.96975268975941464     
           7           1  0.99506218099254895       -1.2057794720688511E-002   2.0032571223303267E-002  0.11835992709193233      -0.10489363513971472       0.99448344647217557     
           8           1  0.99822313821842223       -1.1726139227489709E-002   2.0131711667726777E-002  0.10967473857888804       -6.6647685480733021E-002  0.99777657119219898     
           9           1  0.99913268388059362       -1.0047340646230168E-002   1.5159556920809353E-002   9.6049947899646146E-002  -5.0575596498204207E-002  0.99872023562099255     
          10           1  0.99950939074801304       -8.5794593547110134E-003   1.0395801066224461E-002   9.4761532399101289E-002  -4.2284861589537343E-002  0.99910559526025755     
           1           2 -0.99173548424894009        1.8731111722152288E-002   1.9808733084147080E-002 -0.14623967463442489       0.13179729964810769      -0.99127668781499489     
           2           2 -0.99278684857277266        2.1941820753064736E-002  -2.0214499475911776E-003 -0.20332877463398177       0.12356554584697897      -0.99233641265426620     
           3           2 -0.99461383139943338        2.1341956845318595E-002  -3.6396091985433733E-002 -0.30538933618247249       0.10757366269267335      -0.99419711682084588     
           4           2 -0.99787790476885496        1.4037227612294898E-002  -8.3061553877925146E-002 -0.40627403939464080        6.9336727837120818E-002 -0.99759331301529930     
           5           2 -0.99704486014511107        4.4369408492901437E-003 -0.21519259921923384      -0.63104866036421736       -7.2038953867152297E-002 -0.99740181929136573     
           6           2  0.97096217437410481       -1.4276365376924517E-002 -0.13418984396354433       0.45640515679773458      -0.24408957516530760       0.96975268975941464     
           7           2  0.99506218099254895       -1.9018045398281398E-002   1.5004365564637993E-002  0.21344045654403671      -0.10489363513971471       0.99448344647217546     
           8           2  0.99822313821842223       -1.8909817399183459E-002   2.3727033758230570E-002  0.19420604491373689       -6.6647685480733021E-002  0.99777657119219887     
           9           2  0.99913268388059362       -1.5628016546454487E-002   2.2113498834733840E-002  0.16627171304614863       -5.0575596498204201E-002  0.99872023562099266     
          10           2  0.99950939074801304       -1.2618825511316956E-002   1.8886653043817987E-002  0.15904941440376413       -4.2284861589537343E-002  0.99910559526025766     
           1           3 -0.99173548424894009        7.3123378700910005E-003   2.8783823543482218E-002 -0.19693786289665438       0.13179729964810769      -0.99127668781499501     
           2           3 -0.99278684857277266        9.7314025847955454E-003   1.6775838515701226E-003 -0.26375481847836052       0.12356554584697897      -0.99233641265426620     
           3           3 -0.99461383139943338        1.0362520233784374E-002  -4.1151573421995782E-002 -0.38070122079077723       0.10757366269267335      -0.99419711682084611     
           4           3 -0.99787790476885496        6.8637846081423823E-003  -9.6216733029491200E-002 -0.48663767494990307        6.9336727837120818E-002 -0.99759331301529930     
           5           3 -0.99704486014511107        2.5824942494380690E-003 -0.25163342087672053      -0.74991188593005020       -7.2038953867152297E-002 -0.99740181929136573     
           6           3  0.97096217437410481       -6.6837248324845486E-003 -0.16676344427077194       0.53838991782236456      -0.24408957516530758       0.96975268975941464     
           7           3  0.99506218099254895       -9.6016466959873304E-003   9.8028290677837880E-003  0.27512906826477801      -0.10489363513971471       0.99448344647217546     
           8           3  0.99822313821842223       -9.8594773411440247E-003   2.6194145907465511E-002  0.25390451039621698       -6.6647685480733021E-002  0.99777657119219898     
           9           3  0.99913268388059362       -7.2556571959982268E-003   2.9062207949165340E-002  0.21810353818094974       -5.0575596498204201E-002  0.99872023562099255     
          10           3  0.99950939074801304       -4.7436191244496807E-003   2.7802246532404585E-002  0.20608080169190546       -4.2284861589537343E-002  0.99910559526025755     
           1           4 -0.99173548424894009        9.8106018473417822E-004   3.3801636008550739E-002 -0.22491652196970086       0.13179729964810769      -0.99127668781499478     
           2           4 -0.99278684857277266        2.1884059726370794E-003   4.7192392364249526E-003 -0.29531809357348621       0.12356554584697897      -0.99233641265426620     
           3           4 -0.99461383139943338        3.0163383568383093E-003  -4.1524291823256260E-002 -0.41592848953667128       0.10757366269267335      -0.99419711682084599     
           4           4 -0.99787790476885496        2.2407854128580068E-003 -0.10023830663176135      -0.52116994606515110        6.9336727837120818E-002 -0.99759331301529941     
           5           4 -0.99704486014511107        8.8054451048484182E-004 -0.26535091761006502      -0.79900135590486610       -7.2038953867152311E-002 -0.99740181929136595     
           6           4  0.97096217437410481       -2.3988853456663253E-003 -0.17930042488159156       0.57236127455202013      -0.24408957516530758       0.96975268975941464     
           7           4  0.99506218099254895       -3.3562054802572798E-003   7.9929345284983008E-003  0.30371397543793416      -0.10489363513971471       0.99448344647217557     
           8           4  0.99822313821842223       -3.2906481048666225E-003   2.7922398367926132E-002  0.28375163961949962       -6.6647685480733021E-002  0.99777657119219898     
           9           4  0.99913268388059362       -1.8346809029826316E-003   3.3419186835131127E-002  0.24508519082973912       -5.0575596498204201E-002  0.99872023562099255     
          10           4  0.99950939074801304       -4.6058968015352461E-004   3.3417353551298275E-002  0.23014330827676027       -4.2284861589537349E-002  0.99910559526025766     
           1           5 -0.99173548424894009       -2.0949029446907380E-004   3.5767626954618471E-002 -0.23572740360405686       0.13179729964810769      -0.99127668781499478     
           2           5 -0.99278684857277266        1.3057984104303255E-004   6.1754059242655739E-003 -0.30723211862655075       0.12356554584697899      -0.99233641265426609     
           3           5 -0.99461383139943338        4.4979743632039127E-004  -4.1057902563801589E-002 -0.42858863659060320       0.10757366269267332      -0.99419711682084588     
           4           5 -0.99787790476885496        3.9165360273001043E-004 -0.10093214180907521      -0.53289233964927241        6.9336727837120804E-002 -0.99759331301529919     
           5           5 -0.99704486014511107        1.3568713689699136E-004 -0.26881134455004213      -0.81362825534847349       -7.2038953867152311E-002 -0.99740181929136584     
           6           5  0.97096217437410481       -5.4285285996730215E-004 -0.18244959351534928       0.58282229189581436      -0.24408957516530763       0.96975268975941475     
           7           5  0.99506218099254895       -7.1478027962747215E-004   7.8339939429806285E-003  0.31377820023900976      -0.10489363513971472       0.99448344647217568     
           8           5  0.99822313821842223       -6.1479418244572692E-004   2.8915108795112582E-002  0.29477513082576562       -6.6647685480733021E-002  0.99777657119219887     
           9           5  0.99913268388059362       -1.5961827881572424E-004   3.5316438660308168E-002  0.25528373932646392       -5.0575596498204201E-002  0.99872023562099255     
          10           5  0.99950939074801304        2.4372306145833272E-004   3.5750576716978080E-002  0.23921288564215171       -4.2284861589537349E-002  0.99910559526025766     
           1           6 -0.99173548424894009        2.0747644967997889E-004   3.5768746836460481E-002 -0.23572138666817910       0.13179729964810769      -0.99127668781499478     
           2           6 -0.99278684857277266       -1.3195623221556874E-004   6.1762189006526079E-003 -0.30722813321470754       0.12356554584697899      -0.99233641265426609     
           3           6 -0.99461383139943338       -4.5057986909671771E-004  -4.1057410100082854E-002 -0.42858636422282664       0.10757366269267332      -0.99419711682084588     
           4           6 -0.99787790476885496       -3.9209295101839958E-004 -0.10093179981050973      -0.53289090524506366        6.9336727837120804E-002 -0.99759331301529919     
           5           6 -0.99704486014511107       -1.3594561511353536E-004 -0.26881083567837766      -0.81362658306572466       -7.2038953867152311E-002 -0.99740181929136584     
           6           6  0.97096217437410481        5.4287539842474281E-004 -0.18244919666477533       0.58282151930534121      -0.24408957516530763       0.96975268975941475     
           7           6  0.99506218099254895        7.1488180793580214E-004   7.8341023714486695E-003  0.31377764819744802      -0.10489363513971472       0.99448344647217568     
           8           6  0.99822313821842223        6.1497980285696318E-004   2.8915202048788387E-002  0.29477438671600037       -6.6647685480733021E-002  0.99777657119219887     
           9           6  0.99913268388059362        1.5989048389402488E-004   3.5316449755918640E-002  0.25528304607770097       -5.0575596498204201E-002  0.99872023562099255     
          10           6  0.99950939074801304       -2.4350706443784090E-004   3.5750452035826857E-002  0.23921290941167794       -4.2284861589537349E-002  0.99910559526025766     
           1           7 -0.99173548424894009       -9.8191791853938920E-004   3.3804203430533669E-002 -0.22490442449320169       0.13179729964810769      -0.99127668781499478     
           2           7 -0.99278684857277266       -2.1889979551669714E-003   4.7211475942552884E-003 -0.29530952695749152       0.12356554584697897      -0.99233641265426620     
           3           7 -0.99461383139943338       -3.0166649145033780E-003  -4.1523108560568747E-002 -0.41592330900454139       0.10757366269267335      -0.99419711682084599     
           4           7 -0.99787790476885496       -2.2409640297245885E-003 -0.10023749184268298      -0.52116660925537484        6.9336727837120818E-002 -0.99759331301529941     
           5           7 -0.99704486014511107       -8.8064638928687369E-004 -0.26534971639157900      -0.79899744322825095       -7.2038953867152311E-002 -0.99740181929136595     
           6           7  0.97096217437410481        2.3989070898037461E-003 -0.17929948884349131       0.57235943176272097      -0.24408957516530758       0.96975268975941464     
           7           7  0.99506218099254895        3.3562641426867282E-003   7.9931861526065084E-003  0.30371264952258348      -0.10489363513971471       0.99448344647217557     
           8           7  0.99822313821842223        3.2907478246931993E-003   2.7922610337816092E-002  0.28374978671018924       -6.6647685480733021E-002  0.99777657119219898     
           9           7  0.99913268388059362        1.8348300516841248E-003   3.3419242869697496E-002  0.24508304392454905       -5.0575596498204201E-002  0.99872023562099255     
          10           7  0.99950939074801304        4.6075419464387124E-004   3.3417153101049868E-002  0.23014194654962750       -4.2284861589537349E-002  0.99910559526025766     
           1           8 -0.99173548424894009       -7.3119323997781205E-003   2.8786480644140643E-002 -0.19692621700713131       0.13179729964810769      -0.99127668781499501     
           2           8 -0.99278684857277266       -9.7311139541331696E-003   1.6795706899875983E-003 -0.26374618435616642       0.12356554584697897      -0.99233641265426620     
           3           8 -0.99461383139943338       -1.0362354283958375E-002  -4.1150341730895712E-002 -0.38069586123964411       0.10757366269267335      -0.99419711682084611     
           4           8 -0.99787790476885496       -6.8636915325817997E-003  -9.6215894984603090E-002 -0.48663420879862029        6.9336727837120818E-002 -0.99759331301529930     
           5           8 -0.99704486014511107       -2.5824366273908988E-003 -0.25163217018818740      -0.74990782386021704       -7.2038953867152297E-002 -0.99740181929136573     
           6           8  0.97096217437410481        6.6837382535076401E-003 -0.16676245303211221       0.53838793615026148      -0.24408957516530758       0.96975268975941464     
           7           8  0.99506218099254895        9.6016515815638484E-003   9.8031096510924603E-003  0.27512761448357270      -0.10489363513971471       0.99448344647217546     
           8           8  0.99822313821842223        9.8594797655776265E-003   2.6194400978959937E-002  0.25390241320976920       -6.6647685480733021E-002  0.99777657119219898     
           9           8  0.99913268388059362        7.2556731911518971E-003   2.9062362236440171E-002  0.21810078717119924       -5.0575596498204201E-002  0.99872023562099255     
          10           8  0.99950939074801304        4.7436830896143249E-003   2.7802210733535206E-002  0.20607819138248179       -4.2284861589537343E-002  0.99910559526025755     
           1           9 -0.99173548424894009       -1.8730204678849085E-002   1.9810624655716723E-002 -0.14623032411997725       0.13179729964810769      -0.99127668781499489     
           2           9 -0.99278684857277266       -2.1941201654739489E-002  -2.0200709132447399E-003 -0.20332224017659850       0.12356554584697897      -0.99233641265426620     
           3           9 -0.99461383139943338       -2.1341619397047783E-002  -3.6395258436567754E-002 -0.30538541501761562       0.10757366269267338      -0.99419711682084611     
           4           9 -0.99787790476885496       -1.4037042499804472E-002  -8.3060978255075399E-002 -0.40627150546257862        6.9336727837120832E-002 -0.99759331301529941     
           5           9 -0.99704486014511107       -4.4368321116026073E-003 -0.21519169291382170      -0.63104570751728761       -7.2038953867152311E-002 -0.99740181929136584     
           6           9  0.97096217437410481        1.4276357892269208E-002 -0.13418910317702867       0.45640365604221811      -0.24408957516530760       0.96975268975941475     
           7           9  0.99506218099254895        1.9018002810732425E-002   1.5004592910459833E-002  0.21343936730640051      -0.10489363513971471       0.99448344647217546     
           8           9  0.99822313821842223        1.8909739048503446E-002   2.3727265595526931E-002  0.19420444813625604       -6.6647685480733035E-002  0.99777657119219909     
           9           9  0.99913268388059362        1.5627909043921320E-002   2.2113690870001357E-002  0.16626961768697482       -5.0575596498204201E-002  0.99872023562099266     
          10           9  0.99950939074801304        1.2618750982534069E-002   1.8886730072589786E-002  0.15904764040905675       -4.2284861589537343E-002  0.99910559526025766     
           1          10 -0.99173548424894009       -1.2608267431270106E-002   1.0212703472711847E-002  -8.1356499102036003E-002  0.13179729964810771      -0.99127668781499501     
           2          10 -0.99278684857277266       -1.4267536604632994E-002  -4.0914727582565518E-003 -0.12155114654299864       0.12356554584697897      -0.99233641265426620     
           3          10 -0.99461383139943338       -1.3545583068187305E-002  -2.7015227490968553E-002 -0.19329859222671206       0.10757366269267335      -0.99419711682084599     
           4          10 -0.99787790476885496       -9.0223538481465654E-003  -5.8893480876665703E-002 -0.26887572750552152        6.9336727837120818E-002 -0.99759331301529930     
           5          10 -0.99704486014511107       -2.5991742634930773E-003 -0.14680459595274206      -0.41886962079719092       -7.2038953867152311E-002 -0.99740181929136584     
           6          10  0.97096217437410481        9.4486569715992036E-003  -7.9923238562856644E-002  0.31248074163724360      -0.24408957516530763       0.96975268975941464     
           7          10  0.99506218099254895        1.2057762746154863E-002   2.0032695348498882E-002  0.11835941668046607      -0.10489363513971472       0.99448344647217557     
           8          10  0.99822313821842223        1.1726082057732675E-002   2.0131850650880943E-002  0.10967395821130474       -6.6647685480733021E-002  0.99777657119219898     
           9          10  0.99913268388059362        1.0047256748952522E-002   1.5159719654208901E-002   9.6048806720107405E-002  -5.0575596498204207E-002  0.99872023562099255     
          10          10  0.99950939074801304        8.5793889257695741E-003   1.0395956001602051E-002   9.4760301947930572E-002  -4.2284861589537343E-002  0.99910559526025755     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1 -0.98826546066206578        1.6334834731913869E-002   1.2661036243825663E-002  -5.4952015332487072E-002  0.13049916023849700      -0.99144841982679421     
           2           1 -0.98937328057575302        1.8055055764723077E-002  -7.9246325480090518E-004  -9.2104065247138642E-002  0.12226602583889912      -0.99249736469451733     
           3           1 -0.99145039978306315        1.7666219013844471E-002  -2.4674101096993722E-002 -0.16556511799816345       0.10627171989740836      -0.99433712670806307     
           4           1 -0.99572633058036897        1.2880654619492064E-002  -6.2412972280087561E-002 -0.25736217657725513        6.8030370677266236E-002 -0.99768325066902552     
           5           1 -0.99986383027249182        4.9097232370142480E-003 -0.19014019696344173      -0.51699841121464207       -7.3344939070254273E-002 -0.99730663284306942     
           6           1  0.96160549203937584       -1.1721340134895793E-002 -0.12339696244219669       0.39382324194420892      -0.24281952406523521       0.97007148124905329     
           7           1  0.99059321546818835       -1.5891548080824661E-002   1.6365910365657439E-002  0.11975441043077578      -0.10359131970799638       0.99461994675411358     
           8           1  0.99476637267339996       -1.5823603870989709E-002   2.2410137923098570E-002   9.4871225103000334E-002  -6.5341090659008325E-002  0.99786298752458558     
           9           1  0.99592910243914212       -1.3786692785821652E-002   1.8477109689603036E-002   7.9282311696070987E-002  -4.9267779774962127E-002  0.99878560556109619     
          10           1  0.99636450610603167       -1.2245443831319277E-002   1.2925544082483267E-002   8.0929254523015651E-002  -4.0976547365329768E-002  0.99916010857420490     
           1           2 -0.98826546066206578        2.5648604034363504E-002   2.2611529000095956E-002 -0.11054878587803629       0.13049916023849700      -0.99144841982679421     
           2           2 -0.98937328057575302        2.8862053442998262E-002   2.1498026686410641E-003 -0.16253746633162000       0.12226602583889910      -0.99249736469451733     
           3           2 -0.99145039978306315        2.8452541777705124E-002  -3.3927552334167291E-002 -0.26736300106658251       0.10627171989740836      -0.99433712670806307     
           4           2 -0.99572633058036897        2.0251274253339981E-002  -9.0576782324531674E-002 -0.39516628042016178        6.8030370677266236E-002 -0.99768325066902552     
           5           2 -0.99986383027249182        8.0750432120689254E-003 -0.28122665764082505      -0.78833271091314183       -7.3344939070254259E-002 -0.99730663284306920     
           6           2  0.96160549203937584       -1.7831884748728315E-002 -0.20041161921485476       0.56227353763325560      -0.24281952406523527       0.97007148124905351     
           7           2  0.99059321546818835       -2.5155962302775076E-002   7.3089264856949663E-003  0.21420719267843974      -0.10359131970799638       0.99461994675411358     
           8           2  0.99476637267339996       -2.5928327452885855E-002   2.6174278987339032E-002  0.16872686574377666       -6.5341090659008325E-002  0.99786298752458569     
           9           2  0.99592910243914212       -2.2396231895616726E-002   2.6384592522491729E-002  0.13765250848202931       -4.9267779774962127E-002  0.99878560556109630     
          10           2  0.99636450610603167       -1.9347860899136871E-002   2.1840785940874154E-002  0.13594894388564499       -4.0976547365329768E-002  0.99916010857420490     
           1           3 -0.98826546066206578        1.2347523564403233E-002   3.1248999333105976E-002 -0.15726401039932461       0.13049916023849698      -0.99144841982679410     
           2           3 -0.98937328057575302        1.4673200759229767E-002   5.4040425817588056E-003 -0.21816529789063002       0.12226602583889912      -0.99249736469451733     
           3           3 -0.99145039978306315        1.4976561796732686E-002  -4.0072873459087915E-002 -0.33922028070635735       0.10627171989740837      -0.99433712670806318     
           4           3 -0.99572633058036897        1.0419375803987824E-002 -0.10740244343453316      -0.47882006932848281        6.8030370677266250E-002 -0.99768325066902563     
           5           3 -0.99986383027249182        4.5925402603960250E-003 -0.33113933949409968      -0.94521729760497031       -7.3344939070254245E-002 -0.99730663284306931     
           6           3  0.96160549203937584       -8.6072587229492278E-003 -0.24643148493992581       0.65611661295089996      -0.24281952406523527       0.97007148124905351     
           7           3  0.99059321546818835       -1.3054885633310443E-002  -1.5094276852347182E-003  0.27827480162714352      -0.10359131970799638       0.99461994675411358     
           8           3  0.99476637267339996       -1.4334975719993356E-002   2.7345400967774020E-002  0.22522189698098366       -6.5341090659008325E-002  0.99786298752458558     
           9           3  0.99592910243914212       -1.1998643283289978E-002   3.3019479435300897E-002  0.18497750320060813       -4.9267779774962127E-002  0.99878560556109630     
          10           3  0.99636450610603167       -9.5427188813215005E-003   3.0558623169629595E-002  0.17966414165861025       -4.0976547365329768E-002  0.99916010857420490     
           1           4 -0.98826546066206578        3.5645011644482305E-003   3.6064238645642489E-002 -0.18480700601927041       0.13049916023849698      -0.99144841982679410     
           2           4 -0.98937328057575302        4.7334587811787210E-003   7.9597928475789483E-003 -0.24912505588715583       0.12226602583889910      -0.99249736469451721     
           3           4 -0.99145039978306315        5.3029304587391612E-003  -4.1534724775964135E-002 -0.37452072913549089       0.10627171989740837      -0.99433712670806307     
           4           4 -0.99572633058036897        3.9304083989261523E-003 -0.11350264026884185      -0.51621789500269144        6.8030370677266236E-002 -0.99768325066902552     
           5           4 -0.99986383027249182        1.8451454890456747E-003 -0.35167089661261408       -1.0139251091257173       -7.3344939070254273E-002 -0.99730663284306942     
           6           4  0.96160549203937584       -3.2972633638789009E-003 -0.26574947416409367       0.69625183402289847      -0.24281952406523524       0.97007148124905340     
           7           4  0.99059321546818835       -4.9663651243910881E-003  -5.3367354825457070E-003  0.30895848264418085      -0.10359131970799638       0.99461994675411369     
           8           4  0.99476637267339996       -5.4716322309002266E-003   2.8063171403335824E-002  0.25501871070322812       -6.5341090659008325E-002  0.99786298752458558     
           9           4  0.99592910243914212       -4.2430424121325250E-003   3.6975144164245979E-002  0.21122992627687082       -4.9267779774962127E-002  0.99878560556109619     
          10           4  0.99636450610603167       -2.8946383368795223E-003   3.6046901030530321E-002  0.20316560297998099       -4.0976547365329768E-002  0.99916010857420479     
           1           5 -0.98826546066206578        5.2995478712818817E-004   3.8010749175606498E-002 -0.19588415895511802       0.13049916023849698      -0.99144841982679410     
           2           5 -0.98937328057575302        8.6672225963295424E-004   9.2458494457308502E-003 -0.26130612238347239       0.12226602583889910      -0.99249736469451721     
           3           5 -0.99145039978306315        1.1123882212119990E-003  -4.1508979270098827E-002 -0.38769387828237001       0.10627171989740837      -0.99433712670806318     
           4           5 -0.99572633058036897        8.8148088259148299E-004 -0.11503654615088116      -0.52940581893090899        6.8030370677266250E-002 -0.99768325066902563     
           5           5 -0.99986383027249182        4.1782436809855751E-004 -0.35789908179891250       -1.0364390877952523       -7.3344939070254259E-002 -0.99730663284306920     
           6           5  0.96160549203937584       -8.0053721866092664E-004 -0.27165043160821295       0.70959349237415137      -0.24281952406523524       0.97007148124905340     
           7           5  0.99059321546818835       -1.1758483347584989E-003  -6.3100024519014411E-003  0.32012033775882159      -0.10359131970799636       0.99461994675411347     
           8           5  0.99476637267339996       -1.2412985250009750E-003   2.8638928713065580E-002  0.26639959711850453       -6.5341090659008325E-002  0.99786298752458558     
           9           5  0.99592910243914212       -8.5382542306815929E-004   3.8714455275259296E-002  0.22153586442790629       -4.9267779774962127E-002  0.99878560556109619     
          10           5  0.99636450610603167       -4.5426597858145434E-004   3.8358367927673422E-002  0.21235565931194494       -4.0976547365329762E-002  0.99916010857420479     
           1           6 -0.98826546066206578       -5.3255941363992987E-004   3.8012245460925860E-002 -0.19587749139272742       0.13049916023849698      -0.99144841982679410     
           2           6 -0.98937328057575302       -8.6850038761536452E-004   9.2469299041266877E-003 -0.26130148230594535       0.12226602583889910      -0.99249736469451721     
           3           6 -0.99145039978306315       -1.1134012593817105E-003  -4.1508331731814389E-002 -0.38769113687683293       0.10627171989740837      -0.99433712670806318     
           4           6 -0.99572633058036897       -8.8205197840612176E-004 -0.11503609936019782      -0.52940403650170409        6.8030370677266250E-002 -0.99768325066902563     
           5           6 -0.99986383027249182       -4.1815930007561147E-004 -0.35789840284403657       -1.0364367877462575       -7.3344939070254259E-002 -0.99730663284306920     
           6           6  0.96160549203937584        8.0058184949013955E-004 -0.27164989026573999       0.70959261740558899      -0.24281952406523524       0.97007148124905340     
           7           6  0.99059321546818835        1.1760057971610602E-003  -6.3098489397107214E-003  0.32011971126878103      -0.10359131970799636       0.99461994675411347     
           8           6  0.99476637267339996        1.2415794309532519E-003   2.8639049312091616E-002  0.26639881328104104       -6.5341090659008325E-002  0.99786298752458558     
           9           6  0.99592910243914212        8.5422309497869980E-004   3.8714430915184672E-002  0.22153528441312148       -4.9267779774962127E-002  0.99878560556109619     
          10           6  0.99636450610603167        4.5456635225440967E-004   3.8358123415465142E-002  0.21235594962312465       -4.0976547365329762E-002  0.99916010857420479     
           1           7 -0.98826546066206578       -3.5655703227509615E-003   3.6067523180620245E-002 -0.18479276957007501       0.13049916023849698      -0.99144841982679410     
           2           7 -0.98937328057575302       -4.7342106952906748E-003   7.9622296878371947E-003 -0.24911477037029545       0.12226602583889910      -0.99249736469451721     
           3           7 -0.99145039978306315       -5.3033566712106517E-003  -4.1533213762371221E-002 -0.37451440574058720       0.10627171989740837      -0.99433712670806307     
           4           7 -0.99572633058036897       -3.9306465983806743E-003 -0.11350158993568069      -0.51621372268536692        6.8030370677266236E-002 -0.99768325066902552     
